B00NIYJF6U|5.0|0|December 16, 2015|but excellent for action video|Does everything I want and need as advertised. Doesn't replace a point and shoot camera for getting landscape shots, but excellent for action video, wide angle landscape shots, selfie shots, and time lapses. Gopro editing software leaves a bit to be desired but the camera is exactly what you expect. I have had it for about 6 months and have taken it on my dirtbike helmet for some trails and fields, strapped it to the exoskeleton of a buddy's off road vehicle for some river trails and rock climbs, put it on the dash when we rented a car overseas and got some sweet time lapse video, and carried it on several hikes and a few other adventures. Wouldn't have been able to do most of these with any other camera.
B00NIYJF6U|5.0|0|February 16, 2016|Love this camera & highly recommend!|Love this camera! Love learning to use it! Great video and audio on this little camera. I was surprised how small this thing was. It is smaller than a 3x5" index card, about half the size. I wanted one of these after I saw photos other scuba divers took with their Gp Pro cameras. I received this as a gift from my spouse with a bunch of accessories. I'm anxious to use it when I go diving this summer in FL and AL areas. I'm sure it will live up to its hype and will update my review accordingly. I plan to use mine for scuba diving, kayaking, hiking and other outdoor activities.
B00NIYJF6U|5.0|0|October 14, 2015|but it always has limitations - like trying to use a wi-fi connection in the water ...|After using a camera without a video back, I found using the Hero4 Silver a 1000 times easier because of the video back.  Sure most camera have a wi-fi app that you can use to frame a shot and see what you are recording, but it always has limitations - like trying to use a wi-fi connection in the water (hint - it doesn't work).  Using the video back is much, much easier.  You can also replay recorded clips with the back, so you can review what you just shot without having to figure out how to get the video onto another device to view.  This is extremely important and allows you to be confident that you really got the shot you wanted. After using the Hero4 Silver with the video back, I will never go back to using a camera like this without a video back.  At least not as my main recording device.
B00NIYJF6U|5.0|0|December 16, 2014|Best Gift for Traveler|Quite possibly the best purchase of 2014. It has lived up to the expectations and honestly beyond. I gave it to my boyfriend, on thanksgiving, as an early christmas present bc we had a few trips planned and i thought it would be nice to break it out while we traveled. Not only has it become an essential on the pack list but it goes everywhere with us. While the camera is amazing with excellent clarity and durability I figured a few accessories would be imperative to the quality/variety of photos. So far he has loved the Joby Gorillapod Flexible Tripod, CamKix telescopic pole 14" to 40", twin pack of extra batteries and charger, and a spare tripod mount. Next on the list of accessories is the remote - while the gopro app has the option to set burst/continuous/video settings and take a picture it can take a minute to connect and is not ideal for all situations. Highly recommend this camera - it is versatile. I plan on gifting one to my father and mother who are less than tech savvy but love the great outdoors and live on the water with beautiful sunsets they look forward to capturing.
B00NIYJF6U|5.0|0|June 16, 2017|You can't go wrong when you're buying a GoPro action cam.|What more can you say about GoPro they had the top-of-the-line when it comes to action cameras.  I've experienced the same excellence than many thousands and millions of people have experienced with the GoPro hero's silver.
B00NIYJF6U|5.0|0|August 25, 2016|Great Camera for pictures and video|I love this camera! The video is amazing and pictures are great. I tested the video on 1080 and 720 and both look great on a large flat screen TV. I took it in the ocean and pool and the water proof cases worked perfect. I would suggest getting some of the accessory attachments though. The one I like the best is the floating handle. here are 3 cases and one is completely waterproof and one is more water resistant. You can't control the back of the camera settings with the completely waterproof case. With the water resistant case, you can sometimes change the settings, but sometimes not.
B00NIYJF6U|5.0|0|September 21, 2016|More pro's than cons!|One of the best investments I've made this year. Because of its convenience and sturdy case I dare to take it with me to events where delicate cameras would be at risk. The GoPro is good at capturing action and delivers really nice 'non fisheye' footage as wel. Performs great at daytime, not so good in low light conditions. If you plan to record audio you should consider using an external microphone, or only film in quite environments so you can boost volume during editing. If the circumstances are right, the audio is pretty good! While using the closed case you shouldn't bother trying to record any audio. The screen is small but really nice. Settings can be easily changed on the go and even playback is decent on the tiny screen. If you install the GoPro app this camera can stream media to the phone for playback and pointing the camera. Changing the settings with the app is also possible.
B00NIYJF6U|5.0|0|September 8, 2015|I Wish I Had 5 More GoPros!|I purchased the GoPro HERO4 Silver for my wedding videography business at the beginning of the wedding season. I was reluctant, because I had heard mixed reviews and I wasn't sure how it would fit into my business necessarily. I decided to give it a chance, and it was one of the best business decisions I've ever made! This camera is an absolute blast, and something that I've recommended time and time again to friends and family. We use several HD cameras while shooting wedding footage, and I was concerned about the quality of the GoPro not stacking up.. I was pleasantly surprised, and to be honest blown away by the quality of this compact camera! We've had a great time with it, and utilize it for the difficult shots! We've also recently started handing off the GoPro to members of the wedding party to take on the dance floor to capture some dancing footage! We would have NEVER dreamed of handing off our equipment, but the GoPro is so indestructible we feel confident we can share it! Our clients love that we've started doing this, because it adds a great perspective and we love that clients feel comfortable using the camera! It's so user friendly, we never have to explain it to anyone! They generally just have a sense of how to use it right away! I've used the GoPro on several hikes, kayaking, and on various adventures! I'm so impressed by this company, and I would love to have 5 more GoPros! I would recommend this to parents wanting to start their kids off with a great / fun camera, serious adventurous looking for a camera that is up for the challenge, photographers, videographers, filmmakers! Basically, anyone looking for a great investment and something that will hold up! It's a tiny camera, but incredible power! So impressed!
B00NIYJF6U|5.0|2|August 13, 2016|READ THIS BEFORE YOU BUY|If you're thinking about getting the Session or the HERO4 Black, DON'T do it. The session has worse video quality than the two, and unless you really REALLY need a small cube, the Session is useless. The Black is GREAT for shooting in 4k... for 30 minutes before the battery dies on you. Unless you're planning on taking 10 batteries with you, the Black isn't worth it. In addition, the HERO4 Silver has a LCD touchscreen, which (if you're into photography) you can line up shots and make sure your finger isn't in the way. I have taken an entire DAYS worth of photos and videos on the HERO4 Black before realizing I had something in the way. Save $100 from the Black, and get the Silver  -Sincerely, from a GoPro and REI content creator. Check out my shots on Instagram if you need examples of the quality. IG @joshmalech
B00NIYJF6U|5.0|3|June 19, 2016|Thumbs up!|What is there to say... it's a GoPro, it's awesome! Yes there are much cheaper options available out there that are advertised as similar, but if you're serious about shooting quality videos spend your money on this. I prefer the LCD touchscreen so the silver was the best option for me. The option to control your GoPro through the phone app is really neat too!
B00NIYJF6U|5.0|2|July 16, 2016|A great goto camera for movies, wide-angle and water!|Had this for a year+ now and must say I continue to be impressed by the quality of the shots I get (given it's size and lens). I have a couple of DSLR bodies and lens - both capable of HD movies - but this GoPRo is my "goto" choice for movies. It is also my goto choice for wide angle shots (what it is built for) and of course, I use it when I will encounter water that would kill my DSLR's. Got a great movie of a waterfall - from the bottom on a boat - even though I was getting drenched. The only negative is the "sparsity" of buttons - even thing is controlled by 3 buttons and that takes a bit of getting used to. But it is pretty much required by the waterproofing. I also use it for "candid" street shot photography with a belt or shoulder strap attachment.
B00NIYJF6U|5.0|2|August 17, 2015|not bad for my first try|Just shot some video from my motorcycle helmet , not bad for my first try. The GoPro app for iPad is perfect for viewing and setting up video and picture modes. The only thing I wish for is that they update the camera so you can mute the audio while recording , that would be a plus, it would reduce the wind noise, tomorrow I'm going to hit the ocean with it for the first time, I'm sure all will work out fine , I already can see I'll be coming an GoPro action hero, and it will become a good exercise machine. Buy it you'll love it!
B00NIYJF6U|5.0|0|October 1, 2016|Must have for the adventure type or who like to capture video memories|A good selfie stick and an iPhone is cool and all, but for the people who would like to catch everything you need a go pro. Has yet to fail me on my travels, i especially bought this for my ocean trips. I like to constantly stay doing water activities and long drives where I do not have to keep an eye on the camera. The smaller versions do not carry a screen , but this one does and it helps a ton. It's always good to look back at what you are taking instead of taking a wild guess and regretting it later. Must have for the adventure type or who like to capture video memories. You can also set in in video and photo mode so it does both at once. Use a 128gb sd card so that you do not run out of space.
B00NIYJF6U|5.0|5|February 6, 2016|Must Read|Ummm. Where do I start? Let me start by saying I receive my package super early. 4days before original delivery date. Bought it for a Valentines Day gift for my boyfriend. Came sealed, new and all accessories were included. I was so excited receieving this product and even more excited about how perfect it was. My boyfriend will love this gift. Thank youuuuuu
B00NIYJF6U|5.0|3|July 28, 2015|Best GoPro Yet|The GoPro HERO4 Silver is my favorite GoPro so far. The Built-in screen makes this the perfect recreational camera for those looking to get better photo and video with less effort. The Battery life is comparable to most of the other 4s. I have taken this to the beach, river, skiing, overseas, and just out on the town with friends. I use it for my professional video work and for personal keepsakes with my family and friends. The two best accessories I bought for this were the production mount and the Wasabi Power Battery 2 Pack. Gaining added recording time and always having a spare battery makes the camera much more valuable. I love the ease of use with the updated GoPro app and the functionality of the high res video and time lapse features.
B00NIYJF6U|5.0|1|March 4, 2017|Great scuba diving camera.|I replace a GO PRO 3 with this camera and I must say the difference in the quality of the pictures it takes is outstanding.  Lots of great feature too.
B00NIYJF6U|5.0|0|March 15, 2016|Wow, That's all I can say.|Very easy to navigate around the options but one thing I would highly recommend is "get to know your gopro before your big adventure". Watching videos on tips on navigating and how to take selfie shots came in very handy. I had the camera in the case a lot during our trip with the solid plastic door on it so the only way to get around the options was using the three buttons. After a few days of using the buttons I was able to navigate around pretty quickly. Great shots and videos with both medium and wide angles. Although don't expect the take great night pictures with this, they get very blurry but during the day is a completely different story. Try it, you'll have a great time with it.
B00NIYJF6U|5.0|0|March 26, 2016|I love my GoPro Hero 4 Silver|Great Product! I purchased my GoPro Hero 4 Silver for a winter trip to Montana. I got great pictures and perfect high quality videos, I wish i would have watched more video reviews to understand the different settings. But this thing can do it all, and the LCD touchscreen works perfectly. The LCD is perfect for seeing what you are taping and framing your shots then it turns off after a couple minutes to save battery. If I would have went with the black i would be disappointed because without the LCD the GoPro is a little hard to navigate. The battery works for about 1 hour 30-45min of filming in 1080p by 60 so do buy some extra batteries. Cant wait to continue using this thing in all different sports and activities!
B00NIYJF6U|5.0|0|September 3, 2017|Extremely good product!|Being used to GoPro from the beginning, this is par for the course.  It's a damn good course to be exact.  It's  hard to grade this since all GoPro cameras work great in the latest generation.
B00NIYJF6U|5.0|4|December 5, 2014|but am really glad I did|I just received my Hero 4 Silver.  I have to give gopro a lot of credit for improving the menu on the Hero 4 silver.  I also have a Hero 3 Black, but have always found the menu selections confusing.  The Hero 4 Silver has really fixed that problem.  I debated up upgrading, but am really glad I did.  It is worth your time and money to make the upgrade.
B00NIYJF6U|5.0|1|February 2, 2016|My favorite GoPro yet!|I LOVE the Hero4 Silver. I had a GoPro Hero but wanted to upgrade to something a little better to take to horse shows and on trail rides. It is perfect! I have taken it swimming, to multiple countries, and on some wild adventures. It has held up with 0 problems. Just remember to save battery life by turning the LCD screen off. I will be purchasing a second one soon!
B00NIYJF6U|5.0|1|August 3, 2016|Love It!|GoPro Hero 4 Silver Rocks! For the price,best in it's class for size, video quality and sound as far as I'm concerned. Will record audio in stereo with the optional external mic/line-in USB cable ($20). I like it and thinking of getting another one for hunting season. I also purchased the GoPro Remote control which makes controlling the camera easy plus it will control up to 50 cameras (sweet!). Record time is OK, about 2-3 hours but do yourself a favor and buy another or two extra batteries and maybe 2 or more 64GB Class 10 or better Micro SD Cards (This camera does not come with a Micro SD card).
B00NIYJF6U|5.0|4|June 24, 2016|... I just purchased this hero 4 this product I awesome you can do so much more and the pic ...|I have Owens a GoPro hero 3 white and now I just purchased this hero 4 this product I awesome you can do so much more and the pic and video are so. Much better. Yes it is price but so worth it. So much more you can do
B00NIYJF6U|5.0|0|October 9, 2015|Fantastic camera that's easy to use|As a n00b to the GoPro camera line, I can report that the learning curve isn't too steep and the Hero4 Silver camera takes stunning video with little babysitting required.  My principal concerns when buying the camera were that the battery life and card capacity would not measure up to advertised performance, but I was pleasantly surprised to find that these numbers are reliable.  I also worried about low-light performance, but obtained entirely satisfactory footage with ISO limited to 800 using ProTune settings (2.7k, 24 fps) in some very poorly-lit interiors of the Chernobyl Nuclear Power Plant.  GoPro's video editing and importing software is easy to use and recommended.  I also recommend that anyone who buys one of these cameras first checks for firmware updates when it comes out of the box.  I had to update mine.  Luckily, the process is handled effortlessly through the GoPro editing and importing software.  I am not really a fan of the big LCD screen; with a limited power budget and an easy-to-use menu on the front of the camera, I suspect most users will ultimately turn the rear screen off.
B00NIYJF6U|5.0|1|June 12, 2015|The best!|The best action camera on the market! It also works a great video camera replacement. Like: - small and compact - waterproof housing - TONS of settings to get the perfect shot - expandable storage - replaceable batteries - free editing software for Mac + PC - mobile app is awesome for quick posts, edits, and control - new sensor can "crop" the video image during recording to give a traditional video camera look (instead of the fish eye) - SLOWMO!!!! - great 3rd party support Dislike: - expensive - many relatively inexpensive accessories aren't included standard (standard tripod mount, etc) - accessories are EXPENSIVE (most are just molded plastic) - battery life is wanting. 1 hour of shooting isn't a lot - doesn't call my parents and check on them
B00NIYJF6U|5.0|1|September 5, 2016|Great camera for snorkeling.| Took it with snorkeling in St John and worked great for me.  I'm happy with the photos and video, which is much better than other efforts. (Haven't figured out how to edit the video yet). But the camera is relatively easy to learn to use. I used an extension stick and floats. Seeing the viewing screen is marginal when the camera is extended away from you, so make sure you practice so the point of view is what you want. You can see my angle was above the "tang gang" and the shark surprise! Adding a couple unedited photos and video. Water clarity, depth, and sunlight make huge differences.
B00NIYJF6U|5.0|1|January 5, 2016|If you'r ethinking about it, DO IT!|Absolutely love this! This is my first GoPro and I am hooked. Small, lightweight and fun to use. With all the different attachments and mounts there are, the possibilities are limitless! Shoots in amazing quality and has a good field of view for such a small video camera. Love that it has the screen so you can check what you are taking a picture and/or video of. I have a few friends that have older versions that don't have the screen and they all said they wish that theirs did for that very reason.
B00NIYJF6U|5.0|1|July 24, 2016|I love it.|I love this thing. I was really reluctant to buy one because I am not going to strap a camera to a bicycle or my head or anything like that. I use it for the family and I am very happy. The size and video quality is great and I carry it almost everywhere. If I have any complaint is that if you want to use it outside the housing, it is not well protected, and it is easy to accidentally get finger prints on the lens. I bought a metal protective housing that includes a UV filter and lens cap that makes me feel a little safer. Again, I am really happy with the product overall and will most assuredly buy future models.
B00NIYJF6U|5.0|0|August 6, 2017|Amazing video quality and easy to use!|Quite the amazing device! This was an upgrade from my Hero +...so you can imagine all of the features I am having to learn. It was a toss up between the the Hero 4 Silver or Hero 5 and in the end I got the Hero 4 Silver because it suited the needs for which I was going to use it. I am videoing my races (5Ks to 1/2 Marathons for personal accountability and memories) I knew I wanted a gimbal and the Hero 5 is still having issues with the Karma and Microphone placement/sensativity. I am very pleased with the performance so far!
B00NIYJF6U|5.0|3|July 6, 2016|Awesome underwater and action videos!|Took this baby on our overseas vacation and it worked great! We have great underwater videos and action photos/videos. It's durable, light, and easy to  carry everywhere. Tried to use as an indoor camera in low lighting and found out that wasn't the optimal condition for this camera. Definitely an outdoor camera. It came with a head mount and chest mount that we didn't really have a use for. Bought a separate monopod for the GoPro which we used 90% of the time. I love that you can preview the pictures and videos and delete unwanted pics/vids before wasting time uploading them.
B00NIYJF6U|5.0|1|June 8, 2015|GoPro is the way to go!!|GoPro has always impressed me. Whether it's their awesome videos or the graphics and frame rates that they can pack into such a small camera, it's always awesome! I honestly would recommend this camera over the Black Edition because of the rear LCD screen. You are able to frame your shots very easily as well as adjust your camera's settings all from the touch LCD screen. Then when you start filming you have the option to turn off the screen to save battery. Another thing I would buy is a Wasabi double battery pack and charger. this camera is great but filming at high definitions takes a lot of battery power. Having the extra batteries is almost a must! The only reason I would but the Black Edition is if you really were just going for the improved frame rates at higher definitions, otherwise, this will be more user friendly and give you awesome video as well!
B00NIYJF6U|5.0|0|November 7, 2016|... my first GoPro ownership and I am still very happy with my purchase even in light of the newest ...|6 months into my first GoPro ownership and I am still very happy with my purchase even in light of the newest model's release. I went back and forth on whether to spend money on what amounts to be a bit of a novelty, as a non-professional user it is a super fun and pretty easy to use camera that has the durability and small footprint to be utilized in almost every situation that you can film. I bought it primarily to do some vlog filming and offroad usage, in vlog filming or capturing dialog the GoPro is far from the best choice. I would say if you are not doing a lot of action shots this camera is better for alternate angles and B-roll footage. Even though it fell short of my expectations for my primary purchase reason, (mostly due to poor sound capture with internal mic and lack of zoom) I would make the same purchase again. This camera, although not the newest model anymore is still capable of doing so much and if you have any desire/interest to make videos your creativity will find a place for this unit in your camera arsenal. Looking back I may have went with the Yi action cam for cost reasons but as time goes on I feel that the availability of accessories and extra features allows me to have better equipment than my ambitions which is, in my opinion, better than the inverse.
B00NIYJF6U|5.0|0|August 19, 2016|I wish I was as cool as this camera|This camera is amazing. It's silly for me to write a review when the bazillions of Videos filmed on GoPros speak for themselves. It's just really awesome having a camera that I can take surfing, skateboarding, biking, hiking, and pretty much anywhere else right out of the box. I've bought a few accessories (you'll want some kind of pole and some different mounts depending on what you're into) but it's really cool just as a rugged camera. The app makes it easy to upload and edit footage too. The only gripe I have is that the little cover for the charger input isn't attached (you just remove it completely to access the port) and I'm sure I'll lose it eventually. Otherwise, this is a solid little camera and I really love it.
B00NIYJF6U|5.0|0|February 10, 2016|GoPro for a good price!|Pros: -Great video quality -Touch screen makes making commands way easy -Buttons are nice alternative--takes some getting used to--to the touch screen -Lots of filming/photographic options: burst, time lapse, night, etc. -Great discount for Thanksgiving! -Came with some mounts -Can sync with wifi and control from app on your phone Cons: -Audio quality when in the housing is not the greatest...not meant for audio recording -Lots of possible settings, need to do homework to figure out what is best for different situations -Box came all dented, but the product was not damaged -App connects via wifi instead of blue-tooth
B00NIYJF6U|5.0|1|February 9, 2015|Great Product!|Bought this for my hubby for Christmas.  He loves it and took it on a fishing excursion.  Big plans for use for fishing trips. The head mount allows for almost hands free operation.  Set up seemed easy and he was up and running with little difficulty.  Photos and videos are fantastic for such a small camera and will transfer to your iPad or iPhone via bluetooth.  Great for the techie!
B00NIYJF6U|5.0|0|August 20, 2017|For Scuba Diving|Love this thing.  I use it for scuba diving with red filters.  What I like most is I no longer spend time getting the perfect shot, I just take a video and crop a picture out of the video.  It makes diving much more pleasant for me and my dive buddies, no more kicking coral or separating from the group.  You don't need an extension stick, just get a hand held wand.
B00NIYJF6U|5.0|0|July 15, 2017|Hero 4 Silver rocks it!|Love this little thing!  I use this along with my Hero 5 Session for cockpit recording in my Diamond DA-20.  I hook the audio cable into this camera for recording ATC communications.  My main go-to setting is 1080 @ 30fps, and I get a great picture.  The only thing this camera doesn't have that I would find useful is vibration reduction (which the Session has) to reduce cockpit vibration.  Battery life is decent at the setting described above.  This little unit doesn't heat up as drastically as the Session, and total record time is just under 2 hours with a fully charged battery. A brief word on GoPro's App for iPhone... I use the Capture app all the time and have never had issues with connections with either of my cameras.  I love the fact that you can monitor the angle, change the camera settings, and start your recording from the app itself. That being said, I would totally buy this camera again!
B00NIYJF6U|5.0|1|August 29, 2016|Absolutely awesome product and amazon had a substantially better price than ...|Absolutely awesome product and amazon had a substantially better price than we were able to find in stores. I was able to get the warranty, additional batteries, and accessories for over $200 cheaper than for the equivalent in stores. Product works great and takes incredible videos and photos. Works great and has had no issue being submerged deep in the ocean facing tough waves and currents. The waterproof case is very durable and has kept the GoPro scratch free and like new.
B01DFKC2SO|1.0|2|March 7, 2017|One Star|Pos doesn't respond amazon echo dot is junk....
B01DFKC2SO|1.0|755|February 5, 2017|MAJOR SECURITY FLAW|My Amazon Echo Dot does not require the user to enter pairing mode to connect to the device via bluetooth. I live in an apartment complex - two of my neighbors have connected to my echo dot without any input on my part. The dot appears as a pairable bluetooth device at all times. This is a major security flaw, considering that this devices is connected to my network and my amazon account, and is listening at all times. I will be keeping this device unplugged until this flaw is fixed.
B01DFKC2SO|1.0|0|August 29, 2017|Can't be trained|Cannot train it to understand my wife's accent.
B01DFKC2SO|1.0|0|May 7, 2017|Echo Dot|Today is Sunday 5/7/17, one day past my 30 days with echo dot.  It does not work 80%of the time,  no response from the echo dot.  Alexa pretty much speaks when she wants to I guess.  This was a total waist of my money.  I am totally not satisfied, whish I could return it and get my money back. PS stuck with a piece of junk!!!!!
B01DFKC2SO|1.0|One|July 1, 2017|I might have a bad one, but never understands my requests unless I ...|I might have a bad one, but never understands my requests unless I push the button first. No help from customer service, so taking this back.
B01DFKC2SO|1.0|0|August 21, 2017|No speakerphone for mobile phone?!?|Very Disappointed. No speakerphone for mobile phone, REALLY!?!.  Every bluetooth speaker on the market has a built-in speakerphone. it's going back
B01DFKC2SO|1.0|0|June 27, 2017|Waste of money|Useless device.  It doesn't undertand what I'm saying. Junk.
B01DFKC2SO|1.0|One|July 8, 2017|One Star|Gets worse the more it is used. Even after a hard reset, it works terribly. Buy Google Home instead.
B01DFKC2SO|1.0|0|August 31, 2017|I was hoping for something more intelligent like may IBM's Watson|My Windows phone had and iris scanner and I could have it make phone calls and texts messages while sitting on the other side of my living room. It could also read text messages  aloud. The Echo is limited to the Amazon system. I was hoping for something more intelligent like may IBM's Watson.
B01DFKC2SO|1.0|One|May 19, 2017|Broke in less then 6 months|Less then 6 months after I got it its not working right it's slow and lagging can't connect to the Internet now I can't return it
B01DFKC2SO|1.0|0|July 12, 2017|Speaker is TERRIBLE|Sounds like a tin can, terrible compared to the Echo, I regret purchasing it. Just placed an order for another Echo to replace the DOT. The DOT will probably be a gift to someone I do not like very much.
B01DFKC2SO|1.0|One|June 16, 2017|Save your money!|Horrible and useless after initial novelty wears off  Has not acquired any new funtions or learned from use.
B01DFKC2SO|1.0|0|September 20, 2017|Not ideal for music playback|Essentially this is an Alexa listening unit rather than a playback for streaming music.  Even with the ability to pair to a BT speaker, this is not a good alternative to an Echo...
B01DFKC2SO|1.0|0|February 4, 2017|Dont waste your money or your time - SERIOUSLY DONT DO IT!!!!!!!!|Near useless. Speaks during random conversations where the word "Alexa" is never even spoken. Never has an answer to a question - never. Good only for weather and maybe music though getting her to play the correct playlist is near impossible - its easier just to use your phone.... A very aggravating devise. If I could give it zero stars I would.
B01DFKC2SO|1.0|0|July 1, 2017|Not too impressed, but it's still early in our relationship.|Hard to set up. I have a larger Alexa and the echo dot was for the office. It has trouble syncing with wifi in multiple places.
B01DFKC2SO|1.0|2|January 3, 2017|Low volume :( dont buy|Bought 4 of these speaker isn't loud at all..
B01DFKC2SO|1.0|0|September 10, 2017|Trublewith wifi|Could not connect to my wifi waiting for my daughter to help
B01DFKC2SO|1.0|One|May 4, 2017|I'm a Canadian. This product can not be used ...|I'm a Canadian.  This product can not be used for Amazon music in Canada due to CRT Regulation.  Do not purchase this item and try to use it in Canada. Should not be sold to Canadians.
B01DFKC2SO|1.0|0|September 21, 2017|My Eho Dot difficult to set up, limited usefulness|I still have been unable to setup the Echo Dot. The Iphone App still shows setup page not complete. From what I have been able to determine, the "Home" controls, i.e. lights, door locks, is very limited and will not operate my brand name products. Dot not very useful, will go in a drawer of unused items.
B01DFKC2SO|1.0|4|January 21, 2017|Disappointing|Alexa is a really great timer & weather informant. But that's about it. I'm very disappointed in this. In order to find out information like "How much is half of 1 1/2 cup" for a recipe or "what is an alternative for baking soda" or other basic questions you have to download apps. Then you have to remember the name of the associated app with your question. (IE: Alexa, ask 'The Happy Chef' what half of 1 1/2 cup is' etc. Everything you want to ask it has a different associated app and I don't have time to remember that many apps. I use Alexa as a glorified timer and end up Googling everything else.  I will be getting the Google version of Alexa that will let me ask pretty much whatever I want without additional apps.
B01DFKC2SO|1.0|0|July 12, 2017|Meh... Wait or buy Google home|Not for every day use.  We don't shop that often, so the usefulness of this device is limited to a voice activated radio, a trivia game, a hard of hearing person who you have to repeat your question to just for the answer to be incorrect.  The dot was a deal, but I would wait until Amazon has better programming for Alexa, or buy a Google home.
B01DFKC2SO|1.0|One|May 25, 2017|One Star|Returned
B01DFKC2SO|1.0|0|July 22, 2017|One Star|Speaker is terrible, do no it buy if u r used to echo
B01DFKC2SO|1.0|0|July 26, 2017|Don't Buy Echo Dot - I had an issue when ...|Don't Buy Echo Dot - I had an issue when I went to hook up and I can't return it as they won't accept returns after a few weeks even if it wasn't opened until later. I buy almost weekly from Amazon but after this I'll think twice ...
B01DFKC2SO|1.0|0|January 14, 2017|Amazon wants your history|The fact that you can't clear all the history at once is so annoying that I've almost completely stopped using this device. Amazon is making is nearly impossible and totally inconvenient for you to delete your data...why? I'm personally not happy when software becomes non user friendly because it is  advantageous for the corporation. It's such an Apple move.
B01DFKC2SO|1.0|0|August 3, 2017|The Echo willnot stay connected to the internet. When ...|The Echo willnot stay connected to the internet.  When I try to reconnect I have alot of trouble doing so and now cannot connect at all.  The device tells me to go to the help section in my Alexa app which I cannot find in the app.  This device is not friendly to a person who is not tech smart
B01DFKC2SO|1.0|0|August 16, 2017|Did not like this item|Did not like this item....have replaced it with google which I have not put into operation yet.  Most of the questions that I asked Echo were responded to with "I do not know the answer to that question". I would then ask google on my phone and I would get the answer.  It did work properly turning off my lights and giving time and weather....
B01DFKC2SO|1.0|0|August 2, 2017|I bought this thinking it would sound as good as the bigger one I have|I bought this thinking it would sound as good as the bigger one I have, I ended up returning it, the sound was awful.
B01DFKC2SO|1.0|0|March 11, 2017|I'm glad I got this as a gift and didn't spend ...|I'm glad I got this as a gift and didn't spend my own money on it because it's the most useless POS that is in my house.  Doesn't understand 75% of what you say/ask and is more than frustrating to work with.
B01DFKC2SO|1.0|0|January 24, 2017|Disappointed|This was my son's first choice on his Christmas list.  IT'S A WASTE! It never works! Seems like 8 out of 10 things we ask the answer is either "hmmm.. I can't find an answer to that" or "sorry I don't have the answer to that question". They are simple things like "Alexa how do we make milkshakes" We are so disappointed !!
B01DFKC2SO|1.0|0|July 1, 2017|weak product|The Amazon search engine is weak to say the least.  And Alexa acknowledges commands from male voices better than female.  We do not use it much but to ask for the current weather conditions.
B01DFKC2SO|1.0|One|March 25, 2017|Device I bought three months ago has given up, ...|Device I bought three months ago has given up, it's restarting itself again and again, when I do search it restarts, return policy is of very short duration.
B01DFKC2SO|1.0|2|January 8, 2017|One Star|Sound is ridiculously low but Alexa is very smart
B01DFKC2SO|1.0|0|July 19, 2017|unusable|unusable since with every few sw updates voice recognition becomes really crappy
B01DFKC2SO|1.0|0|July 25, 2017|Not What I Expected!! Disappointed|It's  ok for $50 I'm glad I DIDN'T give more than that for it. It comes on by it's self when u least expect it to, it tells you that it don't know how to help you when you ask it to search for something and it also don't play all of a sermon when you try to listen to one from Ref Net, breaks up a lot when playing or it just stops.
B01DFKC2SO|1.0|One|July 12, 2017|no go|Bought two, worked great for a month. Now one works sometimes, the other said no internet connection. Sorry will be returning.!
B01DFKC2SO|1.0|0|July 25, 2017|I have the Echo and love it. Thought the dot would be neat to ...|I have the Echo and love it. Thought the dot would be neat to have as well. The sound system isn't the best.  The quality of the sound compared to the Echo, is very poor. If you were deciding on which one to get, go with the Echo all the way!
B01DFKC2SO|1.0|0|August 8, 2017|I used it for a week and then tried taking it to a new location and it would never turn all the way on (always acted like it was still "booting up") so I thought if ...|Bought this product and was not the easiest to set up. I used it for a week and then tried taking it to a new location and it would never turn all the way on (always acted like it was still "booting up") so I thought if I took it back to where I originally had it that I would work.. I was wrong. However, this product was very useful while it worked.
B01DFKC2SO|1.0|0|September 15, 2017|Bad item|was not very good.  Had trouble to get it to work and it still is not very good.  If I had to rate in on a scale of 1 to 9 and 9+ being to best  I would give it a 3.  Glad I did not have to buy it.
B01DFKC2SO|1.0|0|August 16, 2017|Fun to interact with if you ask the right questions|Wasn't given 2nd generation, only the black dot.  Sometimes can't fill the TV request.  Fun to interact with if you ask the right questions.  It is now several days later and I just looked at Alexa and guess what?  Her sides are white.  I wasn't paying attention to her sides, just the top.  We did get the 2nd generation and enjoy playing with her.
B01DFKC2SO|1.0|One|April 28, 2017|I can't use it in Brazil. There's no way ...|I can't use it in Brazil. There's no way to configure a Brazilian address. As my Apple account is Brazilian I couldn't find way to install the app for my mobile so I can't configure Spotify.
B01DFKC2SO|1.0|0|August 24, 2017|Very disappointed in all three that I've had|Very disappointed in all  three that I've had. They lose connection to the internet all the time. Very very frustrating. I have excellent internet reception and I even put in an extender to help out and they still lose reception all the time. My last one just straight up stopped working and the day it did was the exact day that I couldn't return it anymore. That sucked
B01DFKC2SO|1.0|0|January 24, 2017|This sucks my phone speaker is better and it has to ...|This sucks my phone speaker is better and it has to be plugged in into the wall to beable to to play and the whole reason I got it was because it said I was Bluetooth, I'm sending it back and getting a louder better speaker not from amazon for $20-30 dollars not $49.99 because it was a waist of my money. I'm gonna send it back tonight and get my money back
B01DFKC2SO|1.0|0|July 22, 2017|Always plug in|I expected to be able to move it from room to room but it has to always be plugged in.... Alexa doesn't know it all so don't be surprised if she tell you..... " I don't know that"
